window_start,A,sigma_1,sigma_2,sigma_3,U_direct,U_direct_state,U_full_lower,U_full_upper,Q_lower,Q_upper,D_lower,D_upper,M_max_cell,universes
2021-11-14,0.15377530765856973,0.2470844310903142,0.06501884310006481,0.024372643477709892,0.15377530765856973,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.03535302210938903,0.03535303210938863,0.22990051294765754,0.22990057797760124,0.1184222755491811,0.11842228554918069,0.15377530765856973,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2021-11-28,0.10027754231529196,0.1996075995376222,0.12049392399666718,0.049799796883994385,0.07796543806923267,911_OPCD_L36_S00344|LWIN_ZERO@lambda=36,0.07181596038133972,0.07181597038133965,0.7161719236749587,0.7161720233981839,0.006149467687893026,0.006149477687892951,0.10027754231529196,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2021-12-05,0.07433895305796133,0.17036487925945532,0.0888383761871256,0.05177195360663277,0.07003465574357956,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.053791055594547284,0.05379106559454733,0.7235917830670408,0.7235919175860195,0.016243590149032233,0.016243600149032277,0.07433895305796133,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2021-12-12,0.10065766287592874,0.16938494666366447,0.11719420299976677,0.067805293152593,0.06460860094812361,911_OPCD_L12_S00324|LWIN_ZERO@lambda=12,0.029040902275113353,0.056070956490434254,0.28851158913662983,0.5570460796367551,0.008537644457689356,0.03556769867301025,0.10065766287592874,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2021-12-19,0.18326228778511028,0.33530162429542554,0.07418903236831606,0.049396084806466255,0.11446324460902813,911_OPCD_L48_S00363|LWIN_ZERO@lambda=48,0.07961390468682349,0.07961391468682326,0.43442601120519225,0.43442606577179127,0.034849329922204866,0.03484933992220464,0.18326228778511028,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2021-12-26,0.12875597684757994,0.22527257777564144,0.14647191548244598,0.03108499840108508,0.12875597684757994,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.07220259334331766,0.0722026033433177,0.5607708093333048,0.5607708869996025,0.05655337350426225,0.05655338350426228,0.12875597684757994,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-01-02,0.1919637436030879,0.38368177137331727,0.06062131218061161,0.03048612201438458,0.1919637436030879,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.04524529627115822,0.0636097035941829,0.23569709270053227,0.33136311263914986,0.128354040008905,0.14671844733192968,0.1919637436030879,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-01-09,0.08305825584671739,0.16134334448149792,0.1423604707769761,0.04128496258843211,0.06887434538977191,911_OPCD_L00_S00605|LWIN_ZERO@lambda=0,0.05541312153812397,0.055413131538124015,0.6671597058381283,0.6671598262355523,0.013461213851647898,0.013461223851647941,0.08305825584671739,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-01-23,0.09242325350263672,0.2115696046150394,0.12204753547782428,0.042841724829379375,0.08326197279935024,911_OPCD_L60_S00240|LWIN_ZERO@lambda=60,0.05039858493256088,0.07326594345825116,0.5453019994705453,0.7927219685699657,0.009996029341099083,0.03286338786678936,0.09242325350263672,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-01-30,0.10128799745576061,0.1764005590088884,0.12022909179153198,0.05025850720588178,0.06315071542932635,911_OPCD_L48_S00346|LWIN_ZERO@lambda=48,0.058754187834205114,0.058754197834205005,0.5800705839787886,0.5800706827071684,0.004396517595121344,0.004396527595121234,0.10128799745576061,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-02-06,0.10217011496219582,0.20082331519149638,0.10294043362745572,0.03594889477768943,0.10077955787823456,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.058826808822433276,0.05882681882243304,0.5757731489702239,0.5757732468462003,0.04195273905580152,0.041952749055801285,0.10217011496219582,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-02-13,0.1202528735632184,0.2181427592342245,0.1666195757507548,0.043878039943475174,0.1202528735632184,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.04490553140663201,0.05910040320102154,0.37342584901328474,0.4914677001040789,0.061152470362196856,0.0753473421565864,0.1202528735632184,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-02-20,0.11400947449529931,0.21262702389672175,0.05787715860703118,0.04165646088869339,0.11396379306915198,911_OPCD_L72_S00261|LWIN_ZERO@lambda=72,0.066868282484709,0.06686829248470828,0.5865151364018086,0.5865152241138109,0.0470955005844437,0.04709551058444299,0.11400947449529931,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-02-27,0.1325614761848474,0.26460132053337054,0.11659724525747674,0.054728135947091174,0.1325614761848474,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.06583710117031807,0.06583711117031736,0.49665334956373747,0.49665342500042975,0.06672436501453004,0.06672437501452932,0.1325614761848474,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-03-06,0.19316391577532233,0.40961520467382073,0.1257654376947962,0.08939804028581193,0.16826741916960103,911_OPCD_L18_S00328|LWIN_ZERO@lambda=18,0.05271212564033816,0.059023789592503526,0.27288805690629103,0.3055632277674302,0.1092436295770975,0.11555529352926286,0.19316391577532233,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-03-13,0.08938957217645746,0.19717969621728912,0.11026153041837702,0.05839893015035816,0.08938957217645746,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.042273126835444534,0.06907410678402412,0.4729089289296097,0.7727311486363302,0.02031546539243334,0.047116445341012926,0.08938957217645746,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-03-20,0.10154655801714624,0.17023372004032034,0.1300062332664525,0.0655214341800565,0.0789423163313772,911_OPCD_L48_S00342|LWIN_ZERO@lambda=48,0.05337374182181204,0.05337375182181189,0.5256085766373275,0.5256086751143223,0.02556856450956531,0.025568574509565165,0.10154655801714624,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-03-27,0.08170323285296545,0.1653063672846491,0.14631240044058177,0.05402780582165621,0.06878950197437714,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.05993027267463339,0.06109600141220458,0.733511644300354,0.7477794853253115,0.0076935005621725575,0.008859229299743747,0.08170323285296545,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-04-03,0.1330660209825554,0.20639127519379924,0.1034690558617781,0.027408239889707118,0.1330660209825554,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.04073115126022219,0.0542288741408225,0.3060973113907264,0.40753359678449963,0.0788371468417329,0.09233486972233321,0.1330660209825554,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-04-10,0.1055517372652923,0.22390636629468433,0.10488685720299662,0.05074868842885021,0.08798918801498379,911_OPCD_L18_S00295|LWIN_ZERO@lambda=18,0.06614829447720777,0.06614830447720763,0.6266907223985481,0.6266908171388158,0.021840883537776162,0.02184089353777602,0.1055517372652923,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-04-24,0.09547242423574058,0.1760452738630074,0.10697739611751063,0.04695902259238834,0.05704338145514616,911_OPCD_L06_S00360|LWIN_ZERO@lambda=6,0.046412835417220306,0.04641284541722027,0.4861386498641503,0.4861387546064363,0.010630536037925888,0.010630546037925855,0.09547242423574058,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-05-01,0.08760496262423506,0.15222532093029878,0.11044484650335956,0.051814798299396565,0.05854190906076132,911_OPCD_L12_S00293|LWIN_ZERO@lambda=12,0.027685509737114245,0.04682627494370663,0.31602672848416147,0.534516236763425,0.011715634117054695,0.030856399323647078,0.08760496262423506,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-05-08,0.08218752595531531,0.18788723833446677,0.10986696729403922,0.049974072488364274,0.05159266403389497,911_OPCD_L24_S00324|LWIN_ZERO@lambda=24,0.040767304038248846,0.040767314038248695,0.49602787727682296,0.4960279989497865,0.010825349995646272,0.01082535999564612,0.08218752595531531,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-05-15,0.3282019628990655,0.6010799318390331,0.19222088301025614,0.037224581496734334,0.3282019628990655,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.04467919669861089,0.08107920910423097,0.1361332403497886,0.24704059777109222,0.24712275379483453,0.28352276620045463,0.3282019628990655,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-05-22,0.3082923270142067,0.5227563266983554,0.22996588113232203,0.05646690698305936,0.3082923270142067,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.05482738267965361,0.09388618966799281,0.17784219027003892,0.3045362516066329,0.21440613734621392,0.25346494433455313,0.3082923270142067,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-05-29,0.1057077279886948,0.21493208897245847,0.15389557059104492,0.059877186499037255,0.1057077279886948,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.08064861935369469,0.08064862935369468,0.7629396723229155,0.7629397669233784,0.02505909863500011,0.025059108635000105,0.1057077279886948,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-06-05,0.15032527607862067,0.28082775995145504,0.10175130741435233,0.0712592452915365,0.15032527607862067,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.04624831926888077,0.04624832926887986,0.30765497643052875,0.30765504295293505,0.1040769468097408,0.10407695680973991,0.15032527607862067,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-06-12,0.1012875122500791,0.18323253731376685,0.14518751467424232,0.051076715241633104,0.07831611604769503,911_OPCD_L48_S00343|LWIN_ZERO@lambda=48,0.04244685069967757,0.054124788844261154,0.41907289217328386,0.5343678370797272,0.02419132720343388,0.035869265348017466,0.1012875122500791,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-06-19,0.25819042480763554,0.46205931782480897,0.13178047067570492,0.04797133669489461,0.1770712918798968,911_OPCD_L72_S00261|LWIN_ZERO@lambda=72,0.12957140805383133,0.12957141805383057,0.501844358288532,0.5018443970196323,0.04749987382606624,0.04749988382606549,0.25819042480763554,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-06-26,0.21988799171534051,0.3899637340673952,0.16701423034815172,0.09850348489936313,0.1797442490949869,911_OPCD_L72_S00261|LWIN_ZERO@lambda=72,0.160619729000388,0.16061973900038762,0.7304615761297272,0.7304616216074248,0.019124510094599284,0.01912452009459889,0.21988799171534051,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-07-10,0.14968494769049287,0.2640103237722709,0.14598947540105317,0.06496374954726626,0.0983037048604338,911_OPCD_L36_S00249|LWIN_ZERO@lambda=36,0.11586819344736965,0.11586820344736984,0.7740804618975655,0.7740805287045514,-0.01756449858693604,-0.01756448858693585,0.14968494769049287,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-07-17,0.18279826136969,0.25667530519431636,0.09497945826007265,0.06465163304007393,0.10236033527758692,911_OPCD_L48_S00301|LWIN_ZERO@lambda=48,0.10940346286185174,0.1094034728618514,0.5984929071102865,0.5984929618154001,-0.007043137584264475,-0.007043127584264813,0.18279826136969,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-07-24,0.1463426345485778,0.19872179393552308,0.13515677733754078,0.0427271288662988,0.0890900747456572,911_OPCD_L48_S00300|LWIN_ZERO@lambda=48,0.08124983542323994,0.08124984542323958,0.5552027655773096,0.5552028339100937,0.00784022932241761,0.007840239322417258,0.1463426345485778,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-07-31,0.12928452616335115,0.2466311479011091,0.16783783310536754,0.06889212030568156,0.11211380486458863,911_OPCD_L48_S00357|LWIN_ZERO@lambda=48,0.05717551095128451,0.08139887574381073,0.44224558536141584,0.6296103498183778,0.030714929120777903,0.054938293913304126,0.12928452616335115,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-08-07,0.11041453777505278,0.25016566921638655,0.09803626071939313,0.054818512089826535,0.0694467330736949,911_OPCD_L18_S00319|LWIN_ZERO@lambda=18,0.06564457043138067,0.06564458043138055,0.594528327104155,0.594528417671938,0.0038021526423143437,0.0038021626423142274,0.11041453777505278,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-08-14,0.11725162094807141,0.2571896573092059,0.09599077919857178,0.0284148576847101,0.0895202206347718,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.039950845181069464,0.08835875107773608,0.34072744460192117,0.753582341662198,0.0011614695570357214,0.04956937545370234,0.11725162094807141,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-08-21,0.20939747635914793,0.3267849939881257,0.1289668399942458,0.03462687044958981,0.09999897332211471,911_OPCD_L36_S00249|LWIN_ZERO@lambda=36,0.11733521699051458,0.11733522699051425,0.5603468534132052,0.5603469011692711,-0.01733625366839954,-0.017336243668399864,0.20939747635914793,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-08-28,0.15714551705335117,0.31138806591967544,0.10896692285850587,0.050392557039390336,0.0867388697675202,911_OPCD_L60_S00213|LWIN_ZERO@lambda=60,0.10034530442516373,0.10034531442516356,0.6385502196101231,0.6385502832454085,-0.013606444657643366,-0.013606434657643537,0.15714551705335117,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-09-11,0.1264695200028166,0.24410467439611994,0.2182623916435397,0.06900311638928691,0.10187164350800723,911_OPCD_L18_S00330|LWIN_ZERO@lambda=18,0.07874969872401341,0.07874970872401339,0.622677295859584,0.6226773749300192,0.02312193478399384,0.02312194478399382,0.1264695200028166,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-09-18,0.1303534740263428,0.23935697568918574,0.20306496824326326,0.039122840704852134,0.08886119363093051,911_OPCD_L00_S00114|LWIN_ZERO@lambda=0,0.04602912906173035,0.0635483017909862,0.3531101062364355,0.48750754259256546,0.025312891839944313,0.042832064569200155,0.1303534740263428,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-10-02,0.1390646414855901,0.23802898782403878,0.1525686528491008,0.046692722838547834,0.09156299156299175,911_OPCD_L12_S00292|LWIN_ZERO@lambda=12,0.031093765893306355,0.048688303608700925,0.2235921767110606,0.35011274676709253,0.04287468795429082,0.06046922566968539,0.1390646414855901,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-10-09,0.12057289484708843,0.2374731594170505,0.12106154695086031,0.04261016437616022,0.10198997689647664,911_OPCD_L48_S00300|LWIN_ZERO@lambda=48,0.08501093394151907,0.085010943941519,0.7050584134131528,0.7050584963505322,0.016979032954957646,0.01697904295495757,0.12057289484708843,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-10-16,0.11538133190680963,0.18155432138739572,0.12401030336610691,0.05787876986102575,0.11538133190680963,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.06409665722166713,0.06409666722166724,0.5555201709184312,0.5555202575875652,0.051284664685142395,0.0512846746851425,0.11538133190680963,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-10-23,0.07748746867167922,0.15801758063345853,0.10450765363872537,0.06506999097248904,0.07142928368250531,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.06281020018802981,0.06281021018802974,0.8105852632012255,0.8105853922543498,0.008619073494475576,0.008619083494475502,0.07748746867167922,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-10-30,0.06654207137400414,0.12313264162995127,0.08658619507302132,0.028713897756556177,0.06654207137400414,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.02613485714280434,0.03284295787763194,0.3927568920407006,0.49356680968098976,0.0336991134963722,0.040407214231199806,0.06654207137400414,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-11-06,0.07395729270729272,0.14275642517898596,0.09829055776758802,0.059497166627396,0.07006620858165442,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.04042922425048844,0.044067027484365,0.5466563576157221,0.595844248366053,0.025999181097289423,0.02963698433116598,0.07395729270729272,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-11-13,0.1386527293844367,0.21310682472569123,0.104422195293027,0.07753781072167631,0.10603098655730248,911_OPCD_L48_S00338|LWIN_ZERO@lambda=48,0.057061756221673574,0.05706176622167275,0.4115444136945966,0.4115444858172243,0.048969220335629726,0.0489692303356289,0.1386527293844367,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-11-27,0.10809499243925474,0.20656486589597667,0.13761009237619623,0.05040111744805313,0.08550094702268621,911_OPCD_L18_S00319|LWIN_ZERO@lambda=18,0.08840894444878096,0.08840895444878097,0.8178819615391842,0.8178820540504078,-0.002908007426094761,-0.002907997426094752,0.10809499243925474,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2022-12-04,0.13901602557990222,0.26174619576088654,0.12954663316548642,0.06038662284405977,0.13901602557990222,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.07694135580855345,0.10202628581267517,0.5534711231140029,0.7339174414393939,0.03698973976722705,0.062074669771348776,0.13901602557990222,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-12-11,0.08554593554593555,0.1756666154091493,0.1156347589691862,0.05337245336708911,0.08128993438867389,911_OPCD_L48_S00311|LWIN_ZERO@lambda=48,0.039955353592533854,0.05255457173142009,0.4670631437665329,0.6143432928289141,0.0287353626572538,0.04133458079614004,0.08554593554593555,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2022-12-18,0.09907210959191153,0.17819646432798308,0.14382324256612064,0.044214836938334,0.06869066537967936,911_OPCD_L60_S00216|LWIN_ZERO@lambda=60,0.07968127635112704,0.07968128635112708,0.8042755592804335,0.8042756602170147,-0.01099062097144772,-0.010990610971447684,0.09907210959191153,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-01-08,0.1441739172508403,0.2689628332688461,0.13652892639507086,0.08561545799497536,0.1441739172508403,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.06959255197179487,0.06959256197179489,0.48269862745502434,0.482698696815698,0.07458135527904541,0.07458136527904544,0.1441739172508403,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-01-22,0.11232845341971369,0.18524377917649174,0.11102962874178535,0.07495383272205512,0.08384361210448175,911_OPCD_L06_S00360|LWIN_ZERO@lambda=6,0.028519023418387447,0.06412770534939488,0.2538895760616103,0.5708945809997278,0.019715906755086873,0.05532458868609431,0.11232845341971369,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-01-29,0.10525416917821985,0.17453844169692642,0.1333652972848588,0.0691798475866478,0.06517019608596022,911_OPCD_L72_S00261|LWIN_ZERO@lambda=72,0.04552872938592618,0.045528739385926026,0.43255986666747065,0.4325599616755822,0.0196414567000342,0.019641466700034048,0.10525416917821985,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-02-05,0.07296539186491338,0.12568431650021858,0.09526183007591864,0.04741900128012327,0.0653744708242312,911_OPCD_L60_S00222|LWIN_ZERO@lambda=60,0.04149633106662392,0.041496341066623726,0.5687125088487069,0.5687126458999795,0.023878129757607475,0.023878139757607282,0.07296539186491338,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-02-12,0.10192751932665473,0.232685514620769,0.14065364981344047,0.06446110198370372,0.10192751932665473,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.054351825181001276,0.05435183518100093,0.5332399487405941,0.5332400468495221,0.047575684145653795,0.04757569414565345,0.10192751932665473,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-02-26,0.24487729983524054,0.3043201280182842,0.20145477120430538,0.04675072412183857,0.10199620040302874,911_OPCD_L18_S00334|LWIN_ZERO@lambda=18,0.056572952430308805,0.1019962004030292,0.23102571152316886,0.41651962216038296,-4.579669976578771e-16,0.04542324797271994,0.24487729983524054,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-03-05,0.10070179453439368,0.2045234746752416,0.13366670454978663,0.06095027413282726,0.07113790119029503,911_OPCD_L60_S00269|LWIN_ZERO@lambda=60,0.03859085902214874,0.06408223186245615,0.3832191789687365,0.6363564041608962,0.0070556693278388816,0.032547042168146294,0.10070179453439368,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-03-12,0.08592227344713846,0.188767081769428,0.12273183992237485,0.06926904052136527,0.08479183625760288,911_OPCD_L60_S00225|LWIN_ZERO@lambda=60,0.03542942888486823,0.05090992724054918,0.4123427775298021,0.5925114082539988,0.0338819090170537,0.049362407372734646,0.08592227344713846,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-03-19,0.11080079966090332,0.2366603734058081,0.14545706736210975,0.042340866517144755,0.11048498208872967,911_OPCD_L48_S00301|LWIN_ZERO@lambda=48,0.09125276490965392,0.09125277490965383,0.8235749668677975,0.8235750571198529,0.01923220717907584,0.01923221717907575,0.11080079966090332,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-03-26,0.11837214052287579,0.20313869168671855,0.11913177611770083,0.03920705659746619,0.11837214052287579,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.03853501074813879,0.07934284709064567,0.3255412175358253,0.6702831150993034,0.03902929343223012,0.079837129774737,0.11837214052287579,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-04-02,0.10426096426096428,0.248949349016569,0.0962692219081552,0.053548702840291465,0.09950746219809402,911_OPCD_L00_S00114|LWIN_ZERO@lambda=0,0.06861627086196591,0.06861628086196551,0.6581204322091246,0.6581205281222948,0.030891181336128504,0.03089119133612811,0.10426096426096428,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-04-16,0.1358027297232159,0.28712085432958595,0.16010538720750397,0.0670419306735334,0.10852082190110364,911_OPCD_L06_S00354|LWIN_ZERO@lambda=6,0.04744694829833601,0.08431987810474671,0.3493814034153749,0.6208997291630433,0.024200943796356927,0.06107387360276763,0.1358027297232159,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-04-23,0.11223592524398564,0.23401717871273833,0.12274316437155475,0.056587246182192706,0.0844191522762952,911_OPCD_L06_S00340|LWIN_ZERO@lambda=6,0.03882969710478313,0.0463710168231682,0.34596495748017086,0.4131566316432454,0.038048135453127005,0.045589455171512076,0.11223592524398564,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-04-30,0.16446402349486056,0.2073136155239971,0.12024363121801576,0.035965973798332884,0.06439023695602643,911_OPCD_L06_S00306|LWIN_ZERO@lambda=6,0.04432247504053303,0.05053745541278713,0.26949647770181234,0.3072857780009645,0.013852781543239295,0.0200677619154934,0.16446402349486056,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-05-07,0.12996122190566634,0.25194379465817546,0.1335578540882926,0.051985789031820016,0.08765620427552254,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.03985618353453558,0.05309032111046605,0.30667750695254,0.4085089408362303,0.03456588316505649,0.04780002074098696,0.12996122190566634,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-05-14,0.16647794296099383,0.2645656443839534,0.20782481884880316,0.08178696220181003,0.10306364211949905,911_OPCD_L00_S00001|LWIN_ZERO@lambda=0,0.09705742771179207,0.09705743771179205,0.583004727145943,0.5830047872139604,0.006006204407706994,0.006006214407706975,0.16647794296099383,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-05-21,0.17141144974006167,0.306563201627267,0.12062959900572605,0.09895398604174431,0.12422852881483265,911_OPCD_L06_S00350|LWIN_ZERO@lambda=6,0.10832814525696481,0.10832815525696471,0.6319773003567728,0.6319773586959322,0.01590037355786794,0.01590038355786784,0.17141144974006167,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-05-28,0.13845019659239843,0.2643902929428007,0.11170950199889426,0.0662001788724284,0.09828485433324152,911_OPCD_L06_S00338|LWIN_ZERO@lambda=6,0.059672041770062134,0.059672051770061144,0.4310000508394974,0.4310001230676289,0.03861280256318038,0.03861281256317939,0.13845019659239843,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE
2023-06-04,0.11452034939592147,0.23640271603211774,0.14609024291070458,0.0685184176666562,0.11279519938056526,911_OPCD_L00_S00108|LWIN_ZERO@lambda=0,0.03531167347582186,0.06213036006814612,0.30834409484502895,0.5425268120109213,0.050664839312419135,0.07748352590474339,0.11452034939592147,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
2023-06-11,0.22469069558913304,0.2727692008643379,0.09772792068327105,0.04763993745317403,0.09666779157404971,911_OPCD_L00_S00558|LWIN_ZERO@lambda=0,0.04986885801091335,0.06147428370218039,0.22194447295718467,0.27359514616747455,0.035193507871869326,0.046798933563136365,0.22469069558913304,FULL_QUALIFIED_REFERENCE|STAGE_ERA_MATCHED_REFERENCE|SAME_SEASON_STAGE_REFERENCE
